YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lincoln, MS",28085,24073,6786,21.3,6118
1997-01-01,"Lincoln, MS",28085,25922,5664,17.7,5952
1998-01-01,"Lincoln, MS",28085,28100,5443,16.8,5957
1999-01-01,"Lincoln, MS",28085,27549,5963,18.1,5946
2000-01-01,"Lincoln, MS",28085,28877,5643,17.1,6123
2001-01-01,"Lincoln, MS",28085,28296,6033,18.2,5963
2002-01-01,"Lincoln, MS",28085,28865,6019,18.1,5952
2003-01-01,"Lincoln, MS",28085,30264,5890,17.7,5783
2004-01-01,"Lincoln, MS",28085,30667,6235,18.6,5885
2005-01-01,"Lincoln, MS",28085,31441,6895,20.8,6104
2006-01-01,"Lincoln, MS",28085,34577,6167,18.3,6272
2007-01-01,"Lincoln, MS",28085,36726,6236,18.4,6145
2008-01-01,"Lincoln, MS",28085,34050,7055,20.6,6207
2009-01-01,"Lincoln, MS",28085,38194,6475,19.0,6247
2010-01-01,"Lincoln, MS",28085,38081,6975,20.0,6297
2011-01-01,"Lincoln, MS",28085,39903,6955,20.0,6340
2012-01-01,"Lincoln, MS",28085,41061,7140,20.0,6391
2013-01-01,"Lincoln, MS",28085,42564,7251,20.0,6442
2014-01-01,"Lincoln, MS",28085,44018,7399,21.0,6495
2015-01-01,"Lincoln, MS",28085,45581,7541,21.0,6551
2016-01-01,"Lincoln, MS",28085,47196,7694,21.0,6610
2017-01-01,"Lincoln, MS",28085,48889,7852,22.0,6670
2018-01-01,"Lincoln, MS",28085,50655,8018,22.0,6734
2019-01-01,"Lincoln, MS",28085,52500,8191,22.0,6801
