YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lincoln, LA",22061,27351,8493,22.9,7217
1997-01-01,"Lincoln, LA",22061,28038,7890,21.5,7164
1998-01-01,"Lincoln, LA",22061,29861,6472,17.6,7129
1999-01-01,"Lincoln, LA",22061,27818,7439,19.9,6971
2000-01-01,"Lincoln, LA",22061,28493,7636,20.5,6826
2001-01-01,"Lincoln, LA",22061,27671,8184,22.0,6812
2002-01-01,"Lincoln, LA",22061,27687,8086,21.5,6696
2003-01-01,"Lincoln, LA",22061,28341,7866,21.1,6701
2004-01-01,"Lincoln, LA",22061,29007,8378,22.6,6596
2005-01-01,"Lincoln, LA",22061,30132,9903,27.0,6632
2006-01-01,"Lincoln, LA",22061,31094,10231,28.0,6829
2007-01-01,"Lincoln, LA",22061,31767,9008,23.9,6657
2008-01-01,"Lincoln, LA",22061,36720,8896,23.6,6572
2009-01-01,"Lincoln, LA",22061,35111,9958,26.1,6703
2010-01-01,"Lincoln, LA",22061,38358,9203,23.0,6728
2011-01-01,"Lincoln, LA",22061,39977,9187,23.0,6756
2012-01-01,"Lincoln, LA",22061,42273,8959,22.0,6780
2013-01-01,"Lincoln, LA",22061,44634,8793,21.0,6804
2014-01-01,"Lincoln, LA",22061,47270,8614,20.0,6826
2015-01-01,"Lincoln, LA",22061,50160,8440,20.0,6850
2016-01-01,"Lincoln, LA",22061,53354,8261,19.0,6874
2017-01-01,"Lincoln, LA",22061,56883,8075,18.0,6900
2018-01-01,"Lincoln, LA",22061,60787,7877,17.0,6929
2019-01-01,"Lincoln, LA",22061,65107,7662,15.0,6961
