YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,CONNECTICUT,9000,43274,268933,8.3,496303
1997,CONNECTICUT,9000,46648,291242,8.9,517935
1998,CONNECTICUT,9000,49846,283772,8.7,525632
1999,CONNECTICUT,9000,51706,249882,7.5,535164
2000,CONNECTICUT,9000,52758,243428,7.3,544698
2001,CONNECTICUT,9000,55060,239721,7.1,554266
2002,CONNECTICUT,9000,54543,267357,7.8,562179
2003,CONNECTICUT,9000,56409,272790,8.0,570228
2004,CONNECTICUT,9000,56617,314619,9.1,577203
2005,CONNECTICUT,9000,60840,282379,8.3,577390
2006,CONNECTICUT,9000,63352,281079,8.3,575058
2007,CONNECTICUT,9000,65969,269045,7.9,574909
2008,CONNECTICUT,9000,68294,308479,9.1,570626
2009,CONNECTICUT,9000,66906,318008,9.3,567198
