YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Mobile, AL",1097,27872,91977,23.2,66580
1997,"Mobile, AL",1097,29943,80068,20.1,65602
1998,"Mobile, AL",1097,31430,75752,19.0,64833
1999,"Mobile, AL",1097,32396,72372,18.3,65230
2000,"Mobile, AL",1097,34685,67590,17.1,65324
2001,"Mobile, AL",1097,33087,71955,18.3,65067
2002,"Mobile, AL",1097,32393,73561,18.6,64976
2003,"Mobile, AL",1097,32788,72922,18.5,63846
2004,"Mobile, AL",1097,33191,79110,20.0,64774
2005,"Mobile, AL",1097,36143,78423,20.0,63987
2006,"Mobile, AL",1097,38188,75490,19.1,65643
2007,"Mobile, AL",1097,37575,82315,20.8,65097
2008,"Mobile, AL",1097,40951,74067,18.6,64474
2009,"Mobile, AL",1097,39828,75425,18.7,64066
