YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Santa Barbara, CA",6083,36889,52105,13.8,56977
1997,"Santa Barbara, CA",6083,40232,55429,14.6,60027
1998,"Santa Barbara, CA",6083,42806,53935,14.1,62201
1999,"Santa Barbara, CA",6083,43211,50535,13.1,63322
2000,"Santa Barbara, CA",6083,46908,48031,12.4,64500
2001,"Santa Barbara, CA",6083,46279,47808,12.3,65429
2002,"Santa Barbara, CA",6083,46432,48142,12.4,66012
2003,"Santa Barbara, CA",6083,45713,50863,13.1,66489
2004,"Santa Barbara, CA",6083,46706,48475,12.5,67517
2005,"Santa Barbara, CA",6083,54721,48494,12.7,67551
2006,"Santa Barbara, CA",6083,53382,60724,15.8,67225
2007,"Santa Barbara, CA",6083,57741,47490,12.2,66490
2008,"Santa Barbara, CA",6083,60645,49422,12.7,66223
2009,"Santa Barbara, CA",6083,58555,58700,15.0,65920
