YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lincoln, GA",13181,26033,1429,17.5,1459
1997-01-01,"Lincoln, GA",13181,27034,1572,18.8,1569
1998-01-01,"Lincoln, GA",13181,28675,1489,17.7,1581
1999-01-01,"Lincoln, GA",13181,30268,1325,15.9,1608
2000-01-01,"Lincoln, GA",13181,32021,1356,16.2,1582
2001-01-01,"Lincoln, GA",13181,30860,1329,15.9,1530
2002-01-01,"Lincoln, GA",13181,30806,1255,14.8,1465
2003-01-01,"Lincoln, GA",13181,31236,1247,14.9,1506
2004-01-01,"Lincoln, GA",13181,31880,1277,15.6,1438
2005-01-01,"Lincoln, GA",13181,30799,1436,17.6,1399
2006-01-01,"Lincoln, GA",13181,34454,1671,20.5,1404
2007-01-01,"Lincoln, GA",13181,36260,1458,18.2,1386
2008-01-01,"Lincoln, GA",13181,36358,1476,18.4,1338
2009-01-01,"Lincoln, GA",13181,36179,1639,20.9,1323
2010-01-01,"Lincoln, GA",13181,37108,1798,22.0,1302
2011-01-01,"Lincoln, GA",13181,38762,1809,23.0,1289
2012-01-01,"Lincoln, GA",13181,40078,1835,23.0,1253
2013-01-01,"Lincoln, GA",13181,41304,1886,24.0,1211
2014-01-01,"Lincoln, GA",13181,42595,1958,25.0,1167
2015-01-01,"Lincoln, GA",13181,44026,2041,26.0,1123
2016-01-01,"Lincoln, GA",13181,45613,2132,28.0,1077
2017-01-01,"Lincoln, GA",13181,47353,2228,29.0,1029
2018-01-01,"Lincoln, GA",13181,49243,2331,31.0,976
2019-01-01,"Lincoln, GA",13181,51288,2442,32.0,918
