YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Oklahoma, OK",40109,31221,107195,17.1,103338
1997-01-01,"Oklahoma, OK",40109,34513,99769,15.8,106855
1998-01-01,"Oklahoma, OK",40109,36401,98129,15.5,107603
1999-01-01,"Oklahoma, OK",40109,35440,90093,13.9,107539
2000-01-01,"Oklahoma, OK",40109,36586,87396,13.4,108136
2001-01-01,"Oklahoma, OK",40109,36067,92319,14.1,109381
2002-01-01,"Oklahoma, OK",40109,36464,98037,14.7,109081
2003-01-01,"Oklahoma, OK",40109,37341,103240,15.5,110104
2004-01-01,"Oklahoma, OK",40109,37967,102384,15.2,110470
2005-01-01,"Oklahoma, OK",40109,37484,116676,17.6,111274
2006-01-01,"Oklahoma, OK",40109,39214,112338,16.7,112514
2007-01-01,"Oklahoma, OK",40109,41598,108852,15.9,113296
2008-01-01,"Oklahoma, OK",40109,44144,110764,16.1,114208
2009-01-01,"Oklahoma, OK",40109,41279,120900,17.3,114937
2010-01-01,"Oklahoma, OK",40109,43463,127808,18.0,116324
2011-01-01,"Oklahoma, OK",40109,44984,132123,18.0,117601
2012-01-01,"Oklahoma, OK",40109,46290,137217,19.0,118939
2013-01-01,"Oklahoma, OK",40109,47677,143077,19.0,120382
2014-01-01,"Oklahoma, OK",40109,49193,149511,20.0,121946
2015-01-01,"Oklahoma, OK",40109,50841,156486,21.0,123640
2016-01-01,"Oklahoma, OK",40109,52627,164036,22.0,125475
2017-01-01,"Oklahoma, OK",40109,54561,172212,23.0,127463
2018-01-01,"Oklahoma, OK",40109,56657,181067,24.0,129615
2019-01-01,"Oklahoma, OK",40109,58926,190658,25.0,131947
