YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Washington, OR",41067,46835,27333,7.1,60198
1997-01-01,"Washington, OR",41067,49753,27045,6.7,63512
1998-01-01,"Washington, OR",41067,51775,28385,6.9,65391
1999-01-01,"Washington, OR",41067,52032,31346,7.1,67273
2000-01-01,"Washington, OR",41067,55139,30295,6.6,69328
2001-01-01,"Washington, OR",41067,54444,33585,7.2,71144
2002-01-01,"Washington, OR",41067,53891,36853,7.7,73429
2003-01-01,"Washington, OR",41067,54001,42406,8.7,75534
2004-01-01,"Washington, OR",41067,55933,46527,9.3,77129
2005-01-01,"Washington, OR",41067,53835,48027,9.7,78888
2006-01-01,"Washington, OR",41067,59456,49117,9.6,79760
2007-01-01,"Washington, OR",41067,61721,44745,8.6,82627
2008-01-01,"Washington, OR",41067,65576,50055,9.5,83353
2009-01-01,"Washington, OR",41067,61022,53333,10.0,83621
2010-01-01,"Washington, OR",41067,59637,52919,9.0,85430
2011-01-01,"Washington, OR",41067,62171,56322,10.0,86398
2012-01-01,"Washington, OR",41067,62453,57107,10.0,87544
2013-01-01,"Washington, OR",41067,63191,58579,10.0,88532
2014-01-01,"Washington, OR",41067,63640,59752,10.0,89493
2015-01-01,"Washington, OR",41067,64129,60971,11.0,90390
2016-01-01,"Washington, OR",41067,64564,62102,11.0,91241
2017-01-01,"Washington, OR",41067,64984,63184,11.0,92044
2018-01-01,"Washington, OR",41067,65378,64205,11.0,92803
2019-01-01,"Washington, OR",41067,65751,65170,11.0,93521
